tag_id,count,tag
7757,715
7758,386
7759,50
7760,338
7761,7
7762,5
7763,240
7764,0
7765,0
7766,1734
7767,3
7768,0
7769,0
7770,772
7771,0
7772,29
7773,1252
7774,1
7775,104
7776,0
7777,33
7778,401
7779,1
7780,1
7781,71
7782,5
7783,24
7784,61
7785,0
7786,0
7787,114
7788,4
7789,72
7790,0
7791,1
7792,13
7793,0
7794,0
7795,27
7796,0
7797,110
7798,555
7799,0
7800,0
7801,7
7802,101
7803,0
7804,5
7805,5
7806,198
7807,0
7808,1008
7809,0
7810,0
7811,62
7812,0
7813,471
7814,4
7815,0
7816,25
7817,52
7818,0
7819,0
7820,1059
7821,1
7822,11
7823,0
7824,6
7825,1
7826,163
7827,0
7828,75
7829,5
7830,0
7831,2
7832,0
7833,1
7834,4275
7835,153
7836,383
7837,0
7838,1
7839,58
7840,0
7841,48
7842,65
7843,0
7844,32
7845,17
7846,3
7847,3
7848,5
7849,281
7850,7
7851,2
7852,2
7853,9
7854,3
7855,235
7856,0
7857,0
7858,945
7859,1
7860,181
7861,146
7862,0
7863,1
7864,0
7865,1
7866,947
7867,23
7868,2
7869,39
7870,87
7871,2
7872,0
7873,690
7874,0
7875,0
7876,2
7877,631
7878,0
7879,108
7880,6
7881,0
7882,0
7883,1
7884,1528
7885,0
7886,0
7887,7
7888,199
7889,0
7890,85
7891,3
7892,27
7893,0
7894,7
7895,138
7896,198
7897,0
7898,7
7899,59
7900,1
7901,250
7902,0
7903,1
7904,633
7905,0
7906,0
7907,130
7908,0
7909,12
7910,286
7911,154
7912,4
7913,279
7914,139
7915,0
7916,0
7917,43
7918,9
7919,757
7920,224
7921,0
7922,85
7923,2
7924,0
7925,5
7926,21
7927,22
7928,0
7929,0
7930,12
7931,16
7932,0
7933,66
7934,1
7935,0
7936,11
7937,0
7938,29
7939,187
7940,53
7941,0
7942,0
7943,0
7944,4
7945,0
7946,0
7947,1
7948,22
7949,74
7950,237
7951,7
7952,23
7953,2
7954,0
7955,71
7956,783
7957,16
7958,17
7959,12
7960,0
7961,16
7962,0
7963,0
7964,2
7965,0
7966,14
7967,597
7968,0
7969,315
7970,1729
7971,1
7972,4388
7973,8
7974,97
7975,200
7976,298
7977,78
7978,61
7979,176
7980,0
7981,51
7982,566
7983,10
7984,1
7985,2
7986,0
7987,173
7988,3
7989,217
7990,3
7991,134
7992,13
7993,6
7994,9
7995,473
7996,0
7997,808
7998,35
7999,1233
8000,0
8001,0
8002,29
8003,205
8004,0
8005,69
8006,86
8007,0
8008,0
8009,7
8010,59
8011,0
8012,0
8013,0
8014,1
8015,306
8016,11
8017,1
8018,46
8019,5
8020,2
8021,193
8022,0
8023,1
8024,993
8025,46534
8026,9035
8027,0
8028,0
8029,0
8030,0
8031,0
8032,0
8033,0
8034,1
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,19
8042,0
8043,0
8044,0
8045,0
8046,0
8047,0
8048,0
8049,0
8050,0
8051,0
8052,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,0
8059,29
8060,106
8061,574
8062,4
8063,290
8064,0
8065,0
8066,60
8067,21
8068,139
8069,209
8070,2
8071,268
8072,131
8073,109
8074,6
8075,2
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,64
8133,0
8134,3
8135,0
8136,6
8137,1477
8138,326
8139,58
8140,710
8141,3
8142,38
8143,0
8144,0
8145,13
8146,0
8147,11554
8148,13197
8149,64
8150,1218
8151,0
8152,65
8153,31
8154,0
8155,0
8156,269
8157,7
8158,42
8159,36
8160,0
8161,0
8162,0
8163,0
8164,4
8165,0
8166,87
8167,0
8168,1
8169,282
8170,13
8171,0
8172,56
8173,0
8174,9
8175,16
8176,7
8177,0
8178,0
8179,74
8180,9
8181,0
8182,1
8183,60
8184,5
8185,1
8186,1
8187,0
8188,852
8189,12
8190,66
8191,957
8192,0
8193,0
8194,0
8195,14
8196,0
8197,1679
8198,35
8199,0
8200,34
8201,0
8202,1
8203,13
8204,2788
8205,47
8206,27
8207,2
8208,0
8209,9
8210,52
8211,0
8212,176
8213,15
8214,64
8215,0
8216,0
8217,4
8218,32
8219,97
8220,0
8221,16
8222,3
8223,0
8224,0
8225,56
8226,7
8227,33
8228,31
8229,0
8230,39
8231,36
8232,74
8233,384
8234,926
8235,3
8236,0
8237,6
8238,40
8239,4
8240,4
8241,35
8242,2
8243,0
8244,0
8245,0
8246,13
8247,0
8248,0
8249,520
8250,79
8251,1
8252,3
8253,41
8254,3
8255,11
8256,17
8257,9
8258,5
8259,2
8260,8
8261,1007
8262,0
8263,9
8264,3
8265,269
8266,0
8267,12
8268,67
8269,437
8270,8
8271,0
8272,27
8273,0
8274,4739
8275,646
8276,1
8277,4
8278,0
8279,14
8280,1863
8281,1
8282,40
8283,44
8284,0
8285,16025
8286,0
8287,721
8288,0
8289,0
8290,11
8291,0
8292,0
8293,0
8294,812
8295,0
8296,1
8297,3
8298,0
8299,7
8300,1
8301,2
8302,225
8303,0
8304,0
8305,2
8306,2
8307,339
8308,12
8309,126
8310,1
8311,0
8312,1
8313,1
8314,0
8315,0
8316,2
8317,0
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8324,15
8325,918
8326,0
8327,0
8328,0
8329,1
8330,1
8331,20
8332,42
8333,36
8334,49
8335,136
8336,0
8337,0
8338,0
8339,4887
8340,0
8341,142
8342,21
8343,1437
8344,2647
8345,5
8346,9
8347,915
8348,63
8349,134
8350,2
8351,377
8352,52
8353,34
8354,370
8355,0
8356,123
8357,0
8358,857
8359,648464
8360,0
8361,154
8362,2
8363,3
8364,22
8365,131
8366,114
8367,3893
8368,158411
8369,35
8370,2739
8371,77
8372,36729
8373,673
8374,792
8375,7
8376,0
8377,7071
8378,74
8379,11178
8380,12796
8381,11
8382,81
8383,0
8384,0
8385,215
8386,2
8387,55
8388,89628
8389,8229
8390,0
8391,156
8392,77
8393,2
8394,0
8395,123
8396,3416
8397,0
8398,224
8399,0
8400,0
8401,1
8402,59
8403,67
8404,0
8405,249
8406,0
8407,28
8408,32
8409,40298
8410,4046
8411,534
8412,0
8413,31
8414,32
8415,2
8416,0
8417,1
8418,2
8419,0
8420,0
8421,0
8422,0
8423,29
8424,0
8425,2
8426,2
8427,0
8428,13
8429,298
8430,19
8431,0
8432,1
8433,0
8434,308
8435,25714
8436,24
8437,45135
8438,0
8439,0
8440,219
8441,0
8442,1
8443,1
8444,505
8445,1
8446,0
8447,0
8448,0
8449,494
8450,2
8451,180
8452,3
8453,0
8454,0
8455,1
8456,1
8457,31
8458,4
8459,0
8460,305
8461,0
8462,20
8463,2
8464,12
8465,0
8466,0
8467,5853
8468,0
8469,42
8470,4
8471,0
8472,0
8473,111
8474,2
8475,0
8476,2
8477,0
8478,0
8479,0
8480,1
8481,0
8482,2
8483,450
8484,17
8485,3606
8486,1760
8487,0
8488,1661
8489,890
8490,243
8491,31
8492,347
8493,123
8494,68
8495,4271
8496,0
8497,5278
8498,1962
8499,956
8500,2971
8501,0
8502,2
8503,144
8504,0
8505,0
8506,7
8507,1129
8508,6
8509,1
8510,40
8511,90
8512,67
8513,12
8514,977
8515,114
8516,0
8517,496
8518,0
8519,0
8520,60
8521,3
8522,15
8523,3062
8524,11
8525,3
8526,13
8527,0
8528,3
8529,6
8530,0
8531,0
8532,2979
8533,0
8534,0
8535,1
8536,2
8537,2
8538,65
8539,2
8540,0
8541,17
8542,60
8543,0
8544,0
8545,30
8546,0
8547,2
8548,0
8549,35
8550,2
8551,5
8552,1
8553,22812
8554,87
8555,7
8556,0
8557,204
8558,446
8559,632
8560,0
8561,0
8562,18206
8563,2277
8564,9
8565,3
8566,0
8567,339
8568,1039
8569,212
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,0
8581,0
8582,0
8583,0
8584,0
8585,0
8586,0
8587,0
8588,14
8589,5
8590,195
8591,0
8592,0
8593,28
8594,0
8595,5
8596,1
8597,0
8598,4
8599,0
8600,1
8601,6
8602,10
8603,3
8604,6
8605,7
8606,11
8607,6
8608,3
8609,4
8610,5
8611,6
8612,206
8613,0
8614,29
8615,0
8616,0
8617,0
8618,1092
8619,16
8620,0
8621,1
8622,2
8623,1
8624,5
8625,6
8626,3
8627,582
8628,0
8629,0
8630,0
8631,135
8632,49
8633,400
8634,0
8635,0
8636,3
8637,14
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8649,37
8650,189
8651,0
8652,0
8653,0
8654,0
8655,0
8656,6219
8657,0
8658,31887
8659,14
8660,0
8661,0
8662,34
8663,0
8664,0
8665,0
8666,0
8667,0
8668,58
8669,0
8670,0
8671,2313
8672,0
8673,43
8674,0
8675,0
8676,25
8677,18
8678,8613
8679,0
8680,454
8681,0
8682,0
8683,16638
8684,874
8685,0
8686,0
8687,94
8688,4
8689,2
8690,640
8691,6538
8692,10
8693,0
8694,0
8695,240
8696,0
8697,0
8698,0
8699,96
8700,757
8701,420
8702,9
8703,262
8704,0
8705,0
8706,118
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,1
8718,26
8719,18
8720,992
8721,77
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,1
8730,0
8731,4
8732,0
8733,0
8734,6
8735,1
8736,0
8737,0
8738,0
8739,130
8740,0
8741,1
8742,25
8743,5
8744,417
8745,1
8746,0
8747,0
8748,0
8749,0
8750,0
8751,36
8752,63
8753,33
8754,9
8755,10
8756,0
8757,0
8758,0
8759,0
8760,207
8761,0
8762,0
8763,0
8764,581
8765,0
8766,0
8767,0
8768,0
8769,222
8770,0
8771,0
8772,0
8773,39
8774,0
8775,0
8776,0
8777,3
8778,0
8779,18
8780,0
8781,0
8782,0
8783,0
8784,0
8785,1
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,240
8793,1
8794,92
8795,19
8796,11
8797,772
8798,0
8799,122
8800,42
8801,8
8802,0
8803,0
8804,1
8805,18
8806,295
8807,2
8808,0
8809,0
8810,3
8811,0
8812,45
8813,0
8814,2
8815,1576
8816,5994
8817,550
8818,10
8819,0
8820,57
8821,0
8822,0
8823,10
8824,0
8825,86
8826,967
8827,1
8828,0
8829,0
8830,31
8831,9236
8832,4
8833,9
8834,2971
8835,3799
8836,1075
8837,0
8838,0
8839,616
8840,1
8841,2628
8842,1
8843,0
8844,0
8845,0
8846,12
8847,5
8848,0
8849,1
8850,50
8851,2
8852,22
8853,267
8854,6292
8855,0
8856,0
8857,1406
8858,2
8859,0
8860,148
8861,21643
8862,359
8863,16864
8864,0
8865,0
8866,0
8867,1
8868,7
8869,15
8870,1
8871,2
8872,12
8873,31
8874,1
8875,85
8876,0
8877,0
8878,0
8879,0
8880,809
8881,10
8882,14444
8883,0
8884,21
8885,0
8886,0
8887,3
8888,0
8889,8
8890,230684
8891,0
8892,0
8893,353
8894,0
8895,11
8896,4
8897,255
8898,334
8899,0
8900,11
8901,0
8902,12
8903,0
8904,2601
8905,34
8906,62
8907,0
8908,898
8909,0
8910,633
8911,319
8912,459
8913,0
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,3
8933,0
8934,0
8935,48
8936,1
8937,2
8938,0
8939,16
8940,5
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,0
8971,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,0
8980,0
8981,0
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,0
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,0
9097,0
9098,0
9099,0
9100,0
9101,0
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9108,0
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,0
9128,0
9129,0
9130,0
9131,0
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,0
9139,0
9140,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,0
9164,0
9165,0
9166,0
9167,0
9168,0
9169,0
9170,0
9171,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,0
9179,0
9180,0
9181,0
9182,0
9183,0
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,0
9194,0
9195,0
9196,0
9197,13
9198,0
9199,142
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,140
9223,5
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,67211
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,0
9264,10
9265,46
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9272,0
9273,0
9274,0
9275,0
9276,0
9277,0
9278,0
9279,0
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,34
9287,0
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,1218
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,12
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,0
9343,0
9344,108
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,541
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,0
9421,0
9422,0
9423,0
9424,0
9425,0
9426,0
9427,0
9428,0
9429,0
9430,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9441,0
9442,0
9443,15
9444,0
9445,0
9446,0
9447,0
9448,0
9449,0
9450,0
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,0
9465,0
9466,0
9467,0
9468,0
9469,0
9470,0
9471,0
9472,0
9473,0
9474,0
9475,0
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,0
9484,140
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9498,0
9499,0
9500,0
9501,0
9502,0
9503,0
9504,84
9505,0
9506,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,0
9524,0
9525,0
9526,0
9527,0
9528,0
9529,0
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,0
9550,0
9551,0
9552,0
9553,0
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9568,0
9569,764
9570,1
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,0
9584,0
9585,0
9586,0
9587,0
9588,0
9589,0
9590,0
9591,0
9592,0
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,0
9600,0
9601,0
9602,0
9603,0
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,0
9611,0
9612,0
9613,0
9614,0
9615,0
9616,0
9617,0
9618,0
9619,0
9620,0
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,0
9661,0
9662,0
9663,0
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,0
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,192
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,0
9720,0
9721,0
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,0
9729,0
9730,0
9731,0
9732,0
9733,0
9734,0
9735,0
9736,0
9737,0
9738,2
9739,0
9740,0
9741,0
9742,0
9743,0
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,0
9755,0
9756,0
9757,0
9758,12
9759,0
9760,0
9761,0
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,0
9775,0
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,47
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9845,0
9846,0
9847,0
9848,0
9849,0
9850,0
9851,0
9852,0
9853,0
9854,5458
9855,0
9856,0
9857,0
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,0
9880,0
9881,1
9882,0
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,0
9925,0
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,0
9938,0
9939,0
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,0
9954,0
9955,0
9956,0
9957,0
9958,0
9959,0
9960,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,0
9970,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,0
9987,0
9988,6
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,0
10025,0
10026,0
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,0
10080,0
10081,0
10082,0
10083,0
10084,0
10085,0
10086,0
10087,0
10088,0
10089,0
10090,0
10091,1
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,0
10099,0
10100,0
10101,0
10102,0
10103,0
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,0
10134,0
10135,0
10136,0
10137,0
10138,0
10139,0
10140,0
10141,0
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,0
10155,0
10156,0
10157,0
10158,0
10159,0
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,0
10175,0
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,0
10188,0
10189,0
10190,0
10191,0
10192,0
10193,0
10194,0
10195,0
10196,0
10197,0
10198,81
10199,21
10200,86
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,0
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,0
10231,0
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,0
10239,0
10240,0
10241,0
10242,0
10243,0
10244,0
10245,0
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,0
10253,0
10254,0
10255,0
10256,0
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,0
10269,1
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,0
10295,0
